Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11
Thunderhead Greaves,1012434138,"""6917529873699329353""",,Legendary,Leg Armor,neomuna,Titan,1803,,1,Titan(1812),false,false,6,20,,14,13,2,14,16,2,61,14,13,2,14,16,2,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Legplates,4270910189,"""6917529858530172005""",,Legendary,Leg Armor,rasputin,Titan,1797,,9,Titan(1812),true,false,5,19,,6,32,6,10,10,10,74,6,22,6,10,10,10,64,,Vanguard,,Resilience Mod*,Innervation*,Recuperation*,Void Weapon Surge*,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,
Devastation Complex,3264721770,"""6917529873674293796""",,Legendary,Leg Armor,legendaryengram,Titan,1800,,1,Titan(1812),false,false,4,15,,11,12,2,11,2,12,50,11,12,2,11,2,12,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Greaves,2016409302,"""6917529873753076282""",,Legendary,Leg Armor,legendaryengram,Titan,1801,,4,Titan(1812),false,false,4,15,,23,2,2,12,6,7,52,23,2,2,12,6,7,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Greaves,1063507982,"""6917529873753077223""",,Legendary,Leg Armor,legendaryengram,Titan,1803,,2,Titan(1812),false,false,3,11,,12,2,13,10,8,7,52,12,2,13,10,8,7,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Mark,1648238545,"""6917529872798525717""",,Legendary,Titan Mark,legendaryengram,Titan,1802,,2,Titan(1812),false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Terra Concord Helm,881579413,"""6917529865059343304""",,Legendary,Helmet,legendaryengram,Titan,1796,,10,Titan(1812),true,true,3,11,,4,34,4,24,8,4,78,2,22,2,22,6,2,56,,"Vanguard, PvE, Gamma, Vanguard, PvE, Crucible",armorset:exoticchest armorset:exoticboots,Resilience Mod*,Harmonic Siphon*,Ashes to Assets*,Ashes to Assets*,Verdigris*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Helm*,
Warmind's Avatar Gauntlets,1525902715,"""6917529864189139034""",,Legendary,Gauntlets,rasputin,Titan,1800,,10,Titan(1812),true,true,5,19,,8,36,4,24,11,4,87,6,24,2,22,9,2,65,,"Vanguard, PvE, Vanguard, PvE, Crucible",armorset:exoticchest,Resilience Mod*,Firepower*,Harmonic Loader*,Grenade Kickstart*,Atmospheric Glow*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Gauntlets*,Seraph Sensor Array*
Armamentarium,3874247549,"""6917529856932637459""",,Exotic,Chest Armor,,Titan,1795,,9,Titan(1812),true,true,1,3,,22,14,3,18,9,6,72,22,4,3,18,9,6,62,,"Arc crucible, arc gambit, Arc PVE, Vanguard, PvE, Vanguard, Crucible",armorset:exoticchest,Resilience Mod*,Concussive Dampener*,Verdigris*,Upgrade Armor*,*,*,*,*,And Another Thing*,,,
Lightkin Greaves,3973929105,"""6917529856329451380""",,Legendary,Leg Armor,servitor,Titan,1796,,8,Titan(1812),true,true,4,14,,2,7,30,14,2,12,67,2,7,20,14,2,12,57,,"PvE, Vanguard, Crucible",armorset:exoticchest,Recovery Mod*,Recuperation*,Better Already*,Innervation*,Atmospheric Glow*,Upgrade Armor*,*,*,*,*,Hardened Basilisk Legplates*,
Mark of the Unassailable,3207244009,"""6917529855717166038""",,Legendary,Titan Mark,legendaryengram,Titan,1800,,10,Titan(1812),true,true,4,12,,2,12,2,2,2,2,22,0,0,0,0,0,0,0,,"Arc crucible, arc gambit, Arc PVE, Vanguard, PvE, Gamma, Vanguard, PvE, Crucible",,Resilience Mod*,Bomber*,Bomber*,Bomber*,Verdigris*,Upgrade Armor*,Hardened Basilisk Mark*,,,,,
Mask of Optimacy,3856371784,"""6917529096292674090""",,Legendary,Helmet,eververse,Hunter,1600,1060,,Vault,false,false,2,7,,20,10,0,10,5,5,50,20,0,0,10,5,5,40,,,,Mobile Hunter Armor*,Plasteel Reinforcement Mod*,Restorative Mod,Tier 1 Armor*,Hand Cannon Targeting*,Light Reactor,Rocket Launcher Reserves*,Sword Reserves,Empty Activity Mod Socket*,,,
Righteous Mark,445618861,"""6917529872205622920""",,Legendary,Titan Mark,,Titan,1600,1260,1,Vault,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Simulator Gauntlets,3762717334,"""6917529870685822480""",,Legendary,Gauntlets,fwc,Titan,1600,,1,Vault,false,false,3,10,,15,14,2,20,9,2,62,15,14,2,20,9,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Warmind's Avatar Helm,1059446290,"""6917529861496328526""",,Legendary,Helmet,rasputin,Titan,1600,,3,Vault,true,false,5,19,,2,30,2,2,10,22,68,2,30,2,2,10,22,68,,,,Upgrade Armor*,*,*,*,*,Seraph Sensor Array*,,,,,,
Prodigal Helm,2143887570,"""6917529856324659969""",,Legendary,Helmet,legendaryengram,Titan,1600,,1,Vault,true,false,4,15,,6,7,13,23,2,6,57,6,7,13,23,2,6,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Devastation Complex,2906086416,"""6917529867242076220""",,Legendary,Gauntlets,legendaryengram,Titan,1600,,5,Vault,true,false,4,15,,2,13,10,21,2,7,55,2,13,10,21,2,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Mark,678964968,"""6917529872128732069""",,Legendary,Titan Mark,legendaryengram,Titan,1794,,1,Vault,false,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Mantle of Battle Harmony,3301944824,"""6917529879355675834""",,Exotic,Chest Armor,lostsectors,Warlock,1803,,4,Vault,true,false,4,13,,8,26,7,14,16,2,73,8,16,7,14,16,2,63,,,,Resilience Mod*,Upgrade Armor*,*,*,*,*,Absorption Cells*,,,,,
Tangled Web Bond,3699156618,"""6917529880938299968""",,Legendary,Warlock Bond,legendaryengram,Warlock,1805,,2,Vault,true,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Terra Concord Greaves,1063507982,"""6917529856866335742""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,1,Vault,true,false,3,11,,2,23,2,7,2,17,53,2,23,2,7,2,17,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kabr's Brazen Grips,3368765451,"""6917529861511606324""",,Legendary,Gauntlets,vaultofglass,Titan,1600,,2,Vault,true,false,4,14,,2,24,7,7,21,2,63,2,24,7,7,21,2,63,vaultofglass,,,Upgrade Armor*,*,*,*,*,,,,,,,
Reverie Dawn Gauntlets,1478378067,"""6917529853382303097""",,Legendary,Gauntlets,dreaming,Titan,1600,,8,Vault,false,false,4,13,,6,16,9,16,6,10,63,6,16,9,16,6,10,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Gauntlets,428806571,"""6917529870271564146""",,Legendary,Gauntlets,seasonpass,Titan,1771,,2,Vault,true,false,6,20,,12,10,7,24,2,2,57,12,10,7,24,2,2,57,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529880472403480""",,Legendary,Helmet,seasonpass,Warlock,1805,,3,Vault,true,false,6,20,,2,14,15,10,21,2,64,2,14,15,10,21,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Prodigal Steps,4053460984,"""6917529880426186489""",,Legendary,Leg Armor,legendaryengram,Warlock,1806,,5,Vault,true,false,4,15,,6,11,6,11,2,13,49,6,11,6,11,2,13,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Kerak Type 2,1091190365,"""6917529870281770850""",,Legendary,Helmet,legendaryengram,Titan,1777,,3,Vault,false,false,4,12,,2,22,6,23,2,2,57,2,22,6,23,2,2,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scorned Baron Plate,3214769810,"""6917529856576773633""",,Legendary,Chest Armor,tangled,Titan,1600,,7,Vault,false,false,4,12,,6,12,8,18,7,2,53,6,12,8,18,7,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Viperidax Plate,1740888860,"""6917529870264669378""",,Legendary,Chest Armor,drifter,Titan,1774,,1,Vault,true,false,5,16,,2,11,13,21,6,2,55,2,11,13,21,6,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,2730285281,"""6917529868892615366""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,2,Vault,true,false,4,15,,7,12,6,23,2,2,52,7,12,6,23,2,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Retro-Grade TG2,331602521,"""6917529859058217935""",,Legendary,Chest Armor,legendaryengram,Titan,1600,,3,Vault,true,false,4,15,,2,24,2,7,10,8,53,2,24,2,7,10,8,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Helm,2483687741,"""6917529869192844299""",,Legendary,Helmet,legendaryengram,Titan,1600,,1,Vault,true,false,4,15,,6,15,7,20,2,7,57,6,15,7,20,2,7,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
High-Minded Complex,3689406239,"""6917529874964428690""",,Legendary,Leg Armor,legendaryengram,Warlock,1798,,7,Vault,true,false,4,15,,6,22,6,19,9,2,64,6,12,6,19,9,2,54,,PvE,,Resilience Mod*,Recuperation*,Better Already*,Innervation*,Upgrade Armor*,*,*,*,*,,,
Mimetic Savior Helm,343027757,"""6917529865994585791""",,Legendary,Helmet,legendaryengram,Titan,1600,,2,Vault,true,false,4,13,,7,12,6,22,2,2,51,7,12,6,22,2,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Synthoceps,241462142,"""6917529858168276122""",,Exotic,Gauntlets,,Titan,1770,,7,Vault,true,false,1,1,,10,11,3,16,6,12,58,10,11,3,6,6,12,48,,,,Discipline Mod*,Firepower*,Impact Induction*,Impact Induction*,Upgrade Armor*,*,*,*,*,Biotic Enhancements*,,
Tangled Web Greaves,2016409302,"""6917529854432039922""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,1,Vault,true,false,4,15,,6,6,13,22,2,2,51,6,6,13,22,2,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lunafaction Boots,4136768282,"""6917529874649211360""",,Exotic,Leg Armor,,Warlock,1790,,5,Vault,true,false,1,1,,12,3,17,16,6,6,60,12,3,17,16,6,6,60,,,,Upgrade Armor*,*,*,*,*,Alchemical Etchings*,,,,,,
Contraverse Hold,1906093346,"""6917529874664151004""",,Exotic,Gauntlets,,Warlock,1790,,1,Vault,true,false,2,4,,2,15,15,12,18,2,64,2,15,15,12,18,2,64,,,,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,,,,
Liar's Handshake,3295711091,"""6917529096993921464""",,Exotic,Gauntlets,,Hunter,1600,,,Vault,true,false,2,6,,30,0,0,5,5,10,50,20,0,0,5,5,10,40,,,,Cross Counter*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Hand Cannon Loader*,Momentum Transfer,Enhanced Momentum Transfer,Grenade Launcher Scavenger*,Shotgun Scavenger,*,,,
Kerak Type 2,1091190365,"""6917529866443089428""",,Legendary,Helmet,legendaryengram,Titan,1600,,4,Vault,true,false,4,12,,6,16,6,20,2,7,57,6,16,6,20,2,7,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Simulator Gauntlets,3762717334,"""6917529870635180263""",,Legendary,Gauntlets,fwc,Titan,1600,,1,Vault,false,false,3,10,,15,14,2,20,9,2,62,15,14,2,20,9,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Karnstein Armlets,3844826440,"""6917529874772969746""",,Exotic,Gauntlets,,Warlock,1796,,1,Vault,true,false,1,1,,12,9,10,6,2,23,62,12,9,10,6,2,23,62,,,,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,,,
Prodigal Mask,4104298449,"""6917529096748871217""",,Legendary,Helmet,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,20,0,10,10,5,5,50,20,0,0,10,5,5,40,,,,Mobile Hunter Armor*,Plasteel Reinforcement Mod,Restorative Mod*,Tier 2 Armor*,Auto Rifle Targeting*,Bow Targeting,Sword Reserves*,Machine Gun Reserves,,,,
Ego Talon IV,2612983587,"""6917529875012708335""",,Legendary,Helmet,ikora,Warlock,1800,,1,Vault,true,false,4,12,,14,12,2,19,2,8,57,14,12,2,19,2,8,57,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Mimetic Savior Plate,3314301316,"""6917529872086419048""",,Legendary,Chest Armor,legendaryengram,Titan,1795,,1,Vault,false,false,4,13,,10,13,2,17,2,7,51,10,13,2,17,2,7,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Insight Unyielding Gauntlets,3250360146,"""6917529871811604600""",,Legendary,Gauntlets,legendaryengram,Titan,1793,,1,Vault,false,false,3,11,,13,11,2,17,2,8,53,13,11,2,17,2,8,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Aeon Swift,1656912113,"""6917529096346431894""",,Exotic,Gauntlets,,Hunter,1600,,,Vault,true,false,1,2,,20,5,5,5,5,10,50,10,5,5,5,5,10,40,,,,Sect of Force*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Fastball,Impact Induction*,Special Ammo Finder,Rocket Launcher Scavenger*,*,,,,
Insight Vikti Hood,597618504,"""6917529874898296114""",,Legendary,Helmet,legendaryengram,Warlock,1801,,7,Vault,true,false,3,11,,6,24,7,19,2,6,64,6,14,7,19,2,6,54,,,,Resilience Mod*,Ashes to Assets*,Ashes to Assets*,Ashes to Assets*,Upgrade Armor*,*,*,*,*,,,
Abhorrent Imperative Vest,2320951982,"""6917529143279344253""",,Legendary,Chest Armor,,Hunter,1600,,1,Vault,false,false,3,10,,6,11,7,22,2,2,50,6,11,7,22,2,2,50,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Unyielding Favor Grips,164103153,"""6917529875498126589""",,Legendary,Gauntlets,seasonpass,Hunter,1731,,3,Vault,false,false,6,20,,18,2,12,14,8,10,64,18,2,12,14,8,10,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Iron Companion Vest,3419310182,"""6917529861827313818""",,Legendary,Chest Armor,ironbanner,Hunter,1600,,3,Vault,false,false,5,19,,18,6,6,20,2,10,62,18,6,6,20,2,10,62,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Ophidia Spathe,978537162,"""6917529861439343585""",,Exotic,Chest Armor,,Hunter,1600,,2,Vault,true,false,1,3,,14,11,11,9,8,14,67,14,11,11,9,8,14,67,,,,Upgrade Armor*,*,*,*,*,Scissor Fingers*,,,,,,
Prodigal Vest,1202993521,"""6917529861402026312""",,Legendary,Chest Armor,legendaryengram,Hunter,1600,,1,Vault,false,false,4,15,,6,19,2,10,16,2,55,6,19,2,10,16,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Vest,3419310182,"""6917529861461832813""",,Legendary,Chest Armor,ironbanner,Hunter,1600,,3,Vault,false,false,5,19,,6,13,11,20,8,2,60,6,13,11,20,8,2,60,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Hood,3056490591,"""6917529874987841859""",,Legendary,Helmet,seasonpass,Warlock,1800,,5,Vault,true,false,6,20,,17,13,2,21,2,9,64,17,13,2,21,2,9,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Wing Contender,1084033161,"""6917529096511879383""",,Legendary,Leg Armor,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,30,0,0,10,5,5,50,20,0,0,10,5,5,40,,,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Outreach*,Machine Gun Dexterity,Arrow Scavenger,Sidearm Scavenger*,,,
Prodigal Strides,3397835010,"""6917529096903953477""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,10,10,10,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 2 Armor*,Bomber*,Light Arms Dexterity,Pulse Rifle Scavenger*,Special Ammo Finder,,,,
Prodigal Strides,3397835010,"""6917529096912079970""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,10,10,10,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Submachine Gun Dexterity*,Bomber,Auto Rifle Scavenger*,Primary Ammo Finder,,,,
Wing Contender,1084033161,"""6917529096993914047""",,Legendary,Leg Armor,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,10,10,10,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod*,Restorative Mod,Tier 1 Armor*,Crucible Legacy*,Outreach*,Machine Gun Dexterity,Sidearm Scavenger*,Submachine Gun Scavenger,,,
Prodigal Strides,3397835010,"""6917529096759049529""",,Legendary,Leg Armor,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,10,20,5,5,5,45,0,10,10,5,5,5,35,,,,Survivalist Hunter Armor*,Mobility Enhancement Mod,Restorative Mod*,Tier 1 Armor*,Fusion Rifle Dexterity,Dynamo*,Auto Rifle Scavenger,Special Ammo Finder*,,,,
Scatterhorn Strides,2563857333,"""6917529097099540708""",,Legendary,Leg Armor,tangled,Hunter,1600,1060,,Vault,false,false,2,4,,30,0,0,10,5,5,50,20,0,0,10,5,5,40,,,,Mobile Hunter Armor*,Mobility Enhancement Mod*,Plasteel Reinforcement Mod,Tier 1 Armor*,Tangled Rust*,Linear Fusion Dexterity*,Shotgun Dexterity,Scout Rifle Scavenger*,Sidearm Scavenger,,,
Wing Contender,1069887756,"""6917529096432242135""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Crucible Legacy*,Better Already,Innervation*,Rocket Launcher Scavenger,Grenade Launcher Reserves*,,,,,,
Scatterhorn Cloak,2757593792,"""6917529096756813246""",,Legendary,Hunter Cloak,tangled,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Tangled Rust*,Recuperation*,Submachine Gun Scavenger*,,,,,,,,
Tangled Web Cloak,25091086,"""6917529096859899516""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Insulation*,Rocket Launcher Reserves*,,,,,,,,,
Tangled Web Cloak,25091086,"""6917529096903952176""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 3 Armor*,Innervation*,Arrow Scavenger*,,,,,,,,,
Prodigal Cloak,1693706589,"""6917529096984785535""",,Legendary,Hunter Cloak,legendaryengram,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Insulation*,Auto Rifle Reserves*,,,,,,,,,
Wing Contender,1069887756,"""6917529096989302929""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Crucible Legacy*,Better Already,Recuperation*,Rocket Launcher Scavenger,Submachine Gun Reserves*,,,,,,
Cloak of Optimacy,2628779086,"""6917529096494572362""",,Legendary,Hunter Cloak,eververse,Hunter,1600,1060,,Vault,false,false,2,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 2 Armor*,Innervation,Invigoration,Recuperation*,Submachine Gun Reserves,Pulse Rifle Scavenger,Fusion Rifle Scavenger*,Empty Activity Mod Socket*,,,,
Wing Contender,1069887756,"""6917529096765673694""",,Legendary,Hunter Cloak,crucible,Hunter,1600,1060,,Vault,false,false,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Tier 1 Armor*,Crucible Legacy*,Better Already,Innervation*,Rocket Launcher Scavenger,Hand Cannon Scavenger*,,,,,,
Mimetic Savior Helm,343027757,"""6917529854997347061""",,Legendary,Helmet,legendaryengram,Titan,1600,,2,Vault,true,false,4,13,,10,14,2,2,23,2,53,10,14,2,2,23,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Greaves,1063507982,"""6917529856854073268""",,Legendary,Leg Armor,legendaryengram,Titan,1600,,4,Vault,true,false,3,11,,6,19,2,19,7,2,55,6,19,2,19,7,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Sanguine Alchemy,3070555693,"""6917529875435684271""",,Exotic,Chest Armor,,Warlock,1802,,7,Vault,true,false,1,3,,17,3,23,13,18,2,76,17,3,13,13,18,2,66,,,,Recovery Mod*,Concussive Dampener*,Upgrade Armor*,*,*,*,*,Blood Magic*,,,,
Terra Concord Helm,881579413,"""6917529871818556576""",,Legendary,Helmet,legendaryengram,Titan,1792,,2,Vault,false,false,3,11,,2,17,7,13,14,2,55,2,17,7,13,14,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
One-Eyed Mask,2578771006,"""6917529856623882506""",,Exotic,Helmet,,Titan,1600,,5,Vault,true,false,2,4,,6,17,13,6,6,10,58,6,7,13,6,6,10,48,,,,Resilience Mod*,Ashes to Assets*,Warbrick*,Upgrade Armor*,*,*,*,*,Vengeance*,,,
Retro-Grade TG2,3809138207,"""6917529872733333846""",,Legendary,Gauntlets,legendaryengram,Titan,1794,,5,Vault,false,false,4,15,,8,2,16,12,7,7,52,8,2,16,12,7,7,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Praefectus Gauntlets,3350504921,"""6917529872746366535""",,Legendary,Gauntlets,seasonpass,Titan,1795,,2,Vault,false,false,4,13,,26,2,2,23,2,7,62,26,2,2,23,2,7,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Scatterhorn Plate,3340244240,"""6917529872746366498""",,Legendary,Chest Armor,tangled,Titan,1794,,1,Vault,false,false,4,14,,2,13,16,26,2,6,65,2,13,16,26,2,6,65,,,,Tangled Rust*,Upgrade Armor*,*,*,*,*,,,,,,
Unyielding Favor Boots,2549387168,"""6917529878460792662""",,Legendary,Leg Armor,seasonpass,Warlock,1804,,2,Vault,true,false,6,20,,7,6,10,16,2,6,47,7,6,10,16,2,6,47,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Kerak Type 2,4273043916,"""6917529867462486595""",,Legendary,Gauntlets,legendaryengram,Titan,1600,,1,Vault,true,false,4,12,,2,22,2,17,6,2,51,2,22,2,17,6,2,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lion Rampant,3539357318,"""6917529870626515609""",,Exotic,Leg Armor,,Titan,1774,,3,Vault,true,false,1,1,,22,8,2,11,14,6,63,22,8,2,11,14,6,63,,,,Upgrade Armor*,*,*,*,*,Jump Jets*,,,,,,
Shadow Specter,402937789,"""6917529861418806008""",,Rare,Helmet,campaign,Hunter,1600,,5,Vault,false,false,2,4,,10,12,2,6,10,6,46,10,12,2,6,10,6,46,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Terra Concord Plate,362404956,"""6917529873667826968""",,Legendary,Chest Armor,legendaryengram,Titan,1798,,1,Vault,false,false,3,11,,13,2,12,16,8,2,53,13,2,12,16,8,2,53,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Boots,3656418415,"""6917529880850972247""",,Legendary,Leg Armor,legendaryengram,Warlock,1807,,2,Vault,true,false,4,15,,6,17,2,11,6,7,49,6,17,2,11,6,7,49,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Tangled Web Greaves,2016409302,"""6917529870228545210""",,Legendary,Leg Armor,legendaryengram,Titan,1769,,4,Vault,true,false,4,15,,2,23,2,20,6,2,55,2,23,2,20,6,2,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Prodigal Steps,4053460984,"""6917529880945808675""",,Legendary,Leg Armor,legendaryengram,Warlock,1805,,1,Vault,true,false,4,15,,11,2,11,11,15,2,52,11,2,11,11,15,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Wings of Sacred Dawn,370930766,"""6917529877749447144""",,Exotic,Chest Armor,,Warlock,1800,,3,Vault,true,false,1,1,,11,12,10,16,2,16,67,11,12,10,16,2,16,67,,,,Upgrade Armor*,*,*,*,*,Tome of Dawn*,,,,,,
Kerak Type 2,1091190365,"""6917529866814482391""",,Legendary,Helmet,legendaryengram,Titan,1600,,1,Vault,true,false,4,12,,6,16,6,24,2,2,56,6,16,6,24,2,2,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Lucky Raspberry,903984858,"""6917529877801276024""",,Exotic,Chest Armor,,Hunter,1800,,1,Vault,false,false,1,1,,14,8,13,21,10,2,68,14,8,13,21,10,2,68,,,,Upgrade Armor*,*,*,*,*,Probability Matrix*,,,,,,
Moonfang-X7 Chassis,1571337215,"""6917529859124590927""",,Legendary,Chest Armor,dungeon,Titan,1600,,3,Vault,true,false,3,11,,2,20,7,11,10,9,59,2,20,7,11,10,9,59,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Peregrine Greaves,2255796155,"""6917529858544340991""",,Exotic,Leg Armor,,Titan,1600,,3,Vault,true,false,2,7,,9,13,12,8,2,19,63,9,13,12,8,2,19,63,,,,Upgrade Armor*,*,*,*,*,Peregrine Strike*,,,,,,
Be Thy Cipher,775812602,"""6917529882194928785""",,Legendary,Warlock Bond,legendaryengram,Warlock,1807,,1,Vault,true,false,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Upgrade Armor*,,,,,,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529877782167984""",,Exotic,Chest Armor,,Titan,1800,,1,Vault,true,false,1,1,,3,17,11,2,21,10,64,3,17,11,2,21,10,64,,,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,
Tangled Web Helm,2483687741,"""6917529870225044812""",,Legendary,Helmet,legendaryengram,Titan,1768,,4,Vault,false,false,4,15,,12,2,11,19,6,2,52,12,2,11,19,6,2,52,,,,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Companion Legs,1741360441,"""6917529861354356229""",,Legendary,Leg Armor,ironbanner,Warlock,1600,,1,Vault,true,false,5,19,,6,12,16,8,7,16,65,6,12,16,8,7,16,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,
Unyielding Favor Helmet,1089162050,"""6917529870828445781""",,Legendary,Helmet,seasonpass,Titan,1778,,2,Vault,false,false,6,20,,2,7,18,7,7,11,52,2,7,18,7,7,11,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,
Mimetic Savior Helm,343027757,"""6917529869799463199""",,Legendary,Helmet,legendaryengram,Titan,1750,,4,Vault,false,false,4,13,,10,7,6,10,8,10,51,10,7,6,10,8,10,51,,,,Upgrade Armor*,*,*,*,*,,,,,,,
